site,project_name,id,project_id,plot,latitude,longitude,treatment,profile,min_org,horizon,raw_depth,adjusted_depth,sample_depth,fine_coarse,fine_bulk_density,coarse_bulk_density,total_bulk_density,fine_carbon,fine_nitrogen,ph,dry_matter,carbon
AK_Rogers_P017,AK_Rogers,ps.3926,BR_AK1.ps.361,AK_Rogers_P017,64.328888,-145.753094,Burn,F,org,fibric,4.5,19.884,4.5,1,0.149539,0.48847555,0.17033007,22.396389,-9999,-9999,6729.255,1507.110127
AK_Rogers_P017,AK_Rogers,ps.3913,BR_AK1.ps.348,AK_Rogers_P017,64.328888,-145.753094,Burn,A,org,fibric,5,18.19988,5,1,0.0641041,-9999,0.0641041,31.642705,-9999,-9999,3205.205,1014.213563
AK_Rogers_P018,AK_Rogers,ps.3930,BR_AK1.ps.365,AK_Rogers_P018,64.328453,-145.762456,Burn,A,org,fibric,10.5,14.8918,7.5,1,0.0390519,-9999,0.0390519,38.213903,-9999,-9999,2928.8925,1119.244139
AK_Rogers_P018,AK_Rogers,ps.3929,BR_AK1.ps.364,AK_Rogers_P018,64.328453,-145.762456,Burn,A,org,moss,3,7.3918,3,1,0.0202628,-9999,0.0202628,37.074555,-9999,-9999,607.884,225.3702879
AK_Rogers_P018,AK_Rogers,ps.3934,BR_AK1.ps.369,AK_Rogers_P018,64.328453,-145.762456,Burn,B,org,mesic,3.7,22.28525,2,1,0.135945,-9999,0.135945,25.646119,-9999,-9999,2718.9,697.2923295
AK_Rogers_P018,AK_Rogers,ps.3931,BR_AK1.ps.366,AK_Rogers_P018,64.328453,-145.762456,Burn,A,org,mesic,13.35,17.7418,2.85,1,0.183625,-9999,0.183625,20.777763,-9999,-9999,5233.3125,1087.365268
AK_Rogers_P018,AK_Rogers,ps.3932,BR_AK1.ps.367,AK_Rogers_P018,64.328453,-145.762456,Burn,A,org,humic,16.35,20.7418,3,1,0.299889,-9999,0.299889,14.247644,-9999,-9999,8996.67,1281.813513
AK_Rogers_P018,AK_Rogers,ps.3933,BR_AK1.ps.368,AK_Rogers_P018,64.328453,-145.762456,Burn,B,org,fibric,1.7,20.28525,1.7,1,0.0871191,-9999,0.0871191,38.093225,-9999,-9999,1481.0247,564.1700713
AK_Rogers_P018,AK_Rogers,ps.3938,BR_AK1.ps.373,AK_Rogers_P018,64.328453,-145.762456,Burn,C,org,mesic,13.5,17.6682,9,1,0.0577182,-9999,0.0577182,26.780058,-9999,-9999,5194.638,1391.127069
AK_Rogers_P018,AK_Rogers,ps.3935,BR_AK1.ps.370,AK_Rogers_P018,64.328453,-145.762456,Burn,B,org,humic,5.5,24.08525,1.8,1,0.252928,0.56234747,0.26188075,21.584209,-9999,-9999,4552.704,982.6651465
AK_Rogers_P018,AK_Rogers,ps.3936,BR_AK1.ps.371,AK_Rogers_P018,64.328453,-145.762456,Burn,C,org,moss,2,6.1682,2,1,0.0298415,-9999,0.0298415,32.895676,-9999,-9999,596.83,196.3312631
AK_Rogers_P018,AK_Rogers,ps.3937,BR_AK1.ps.372,AK_Rogers_P018,64.328453,-145.762456,Burn,C,org,fibric,4.5,8.6682,2.5,1,0.0579147,-9999,0.0579147,34.048195,-9999,-9999,1447.8675,492.9727497
AK_Rogers_P018,AK_Rogers,ps.3942,BR_AK1.ps.377,AK_Rogers_P018,64.328453,-145.762456,Burn,E,org,fibric,6.5,17.8413,6.5,1,0.0313719,-9999,0.0313719,37.845919,-9999,-9999,2039.1735,771.7439511
AK_Rogers_P018,AK_Rogers,ps.3943,BR_AK1.ps.378,AK_Rogers_P018,64.328453,-145.762456,Burn,E,org,mesic,10.5,21.8413,4,1,0.0745422,0.59399512,0.087590478,28.379552,-9999,-9999,2981.688,846.1896964
AK_Rogers_P018,AK_Rogers,ps.3944,BR_AK1.ps.379,AK_Rogers_P018,64.328453,-145.762456,Burn,E,org,humic,13,24.3413,2.5,1,0.294658,-9999,0.294658,23.268806,-9999,-9999,7366.45,1714.08496
AK_Rogers_P018,AK_Rogers,ps.3945,BR_AK1.ps.380,AK_Rogers_P018,64.328453,-145.762456,Burn,F,org,fibric,2.4,23.3457,2.4,1,0.414466,-9999,0.414466,7.3022971,-9999,-9999,9947.184,726.3729288
AK_Rogers_P018,AK_Rogers,ps.3946,BR_AK1.ps.381,AK_Rogers_P018,64.328453,-145.762456,Burn,F,org,humic,3.7,24.6457,1.3,1,0.549917,1.4642255,0.55602128,8.1530631,-9999,-9999,7148.921,582.8560401
AK_Rogers_P018,AK_Rogers,ps.3939,BR_AK1.ps.374,AK_Rogers_P018,64.328453,-145.762456,Burn,C,org,humic,14.5,18.6682,1,1,0.531069,-9999,0.531069,9.7692767,-9999,-9999,5310.69,518.8160008
AK_Rogers_P018,AK_Rogers,ps.3940,BR_AK1.ps.375,AK_Rogers_P018,64.328453,-145.762456,Burn,D,org,fibric,2.7,22.15209,2.7,1,0.117688,-9999,0.117688,41.200702,-9999,-9999,3177.576,1309.183619
AK_Rogers_P018,AK_Rogers,ps.3941,BR_AK1.ps.376,AK_Rogers_P018,64.328453,-145.762456,Burn,D,org,humic,4.2,23.65209,1.5,1,0.528306,-9999,0.528306,10.749651,-9999,-9999,7924.59,851.8657682
AK_Rogers_P019,AK_Rogers,ps.3947,BR_AK1.ps.382,AK_Rogers_P019,64.332094,-145.716005,Burn,A,org,humic,2,13.1702,2,1,0.385958,0.76040695,0.3918081,19.256155,-9999,-9999,7719.16,1486.413414
AK_Rogers_P019,AK_Rogers,ps.3951,BR_AK1.ps.386,AK_Rogers_P019,64.332094,-145.716005,Burn,D,org,fibric,3,18.79676,3,1,0.088979,0.75156501,0.09726142,20.212872,-9999,-9999,2669.37,539.5563413
AK_Rogers_P019,AK_Rogers,ps.3948,BR_AK1.ps.383,AK_Rogers_P019,64.332094,-145.716005,Burn,B,org,humic,1,22.0545,1,1,0.758196,-9999,0.758196,26.961818,-9999,-9999,7581.96,2044.234256
AK_Rogers_P019,AK_Rogers,ps.3949,BR_AK1.ps.384,AK_Rogers_P019,64.332094,-145.716005,Burn,C,org,fibric,2.75,17.47715,2.75,1,0.0956537,-9999,0.0956537,36.088593,-9999,-9999,2630.47675,949.3020483
AK_Rogers_P019,AK_Rogers,ps.3950,BR_AK1.ps.385,AK_Rogers_P019,64.332094,-145.716005,Burn,C,org,mesic,6.75,21.47715,4,1,0.188723,0.95404628,0.19770022,15.808651,-9999,-9999,7548.92,1193.382417
AK_Rogers_P019,AK_Rogers,ps.3956,BR_AK1.ps.391,AK_Rogers_P019,64.332094,-145.716005,Burn,F,org,humic,2.7,29.75975,1.4,1,0.530122,-9999,0.530122,12.820012,-9999,-9999,7421.708,951.4638562
AK_Rogers_P019,AK_Rogers,ps.3955,BR_AK1.ps.390,AK_Rogers_P019,64.332094,-145.716005,Burn,F,org,mesic,1.3,28.35975,1.3,1,0.281412,-9999,0.281412,18.17931,-9999,-9999,3658.356,665.0638781
AK_Rogers_P019,AK_Rogers,ps.3952,BR_AK1.ps.387,AK_Rogers_P019,64.332094,-145.716005,Burn,D,org,mesic,6.75,22.54676,3.75,1,0.304755,0.56981399,0.30873123,8.9619755,-9999,-9999,11428.3125,1024.202566
AK_Rogers_P019,AK_Rogers,ps.3953,BR_AK1.ps.388,AK_Rogers_P019,64.332094,-145.716005,Burn,E,org,fibric,5,17.81835,5,1,0.0397887,-9999,0.0397887,34.653812,-9999,-9999,1989.435,689.4150648
AK_Rogers_P019,AK_Rogers,ps.3954,BR_AK1.ps.389,AK_Rogers_P019,64.332094,-145.716005,Burn,E,org,mesic,8.5,21.31835,3.5,1,0.138787,-9999,0.138787,12.421589,-9999,-9999,4857.545,603.3842754
AK_Rogers_P020,AK_Rogers,ps.3959,BR_AK1.ps.394,AK_Rogers_P020,64.33205,-145.711734,Burn,B,org,humic,0.8,6.17909,0.8,1,0.650021,-9999,0.650021,11.95523,-9999,-9999,5200.168,621.6920448
AK_Rogers_P020,AK_Rogers,ps.3963,BR_AK1.ps.398,AK_Rogers_P020,64.33205,-145.711734,Burn,D,org,humic,1.9,19.71488,1.5,1,0.331772,0.5875,0.339309,16.396138,-9999,-9999,4976.58,815.9669245
AK_Rogers_P020,AK_Rogers,ps.3960,BR_AK1.ps.395,AK_Rogers_P020,64.33205,-145.711734,Burn,C,org,fibric,4.2,11.41642,4.2,1,0.0528503,0.39611897,0.056841078,36.463523,-9999,-9999,2219.7126,809.3854144
AK_Rogers_P020,AK_Rogers,ps.3961,BR_AK1.ps.396,AK_Rogers_P020,64.33205,-145.711734,Burn,C,org,mesic,6.95,14.16642,2.75,1,0.293597,0.4915409,0.31690323,15.864295,-9999,-9999,8073.9175,1280.87009
AK_Rogers_P020,AK_Rogers,ps.3962,BR_AK1.ps.397,AK_Rogers_P020,64.33205,-145.711734,Burn,D,org,fibric,0.4,18.21488,0.4,1,0.664527,-9999,0.664527,11.214935,-9999,-9999,2658.108,298.1050844
AK_Rogers_P020,AK_Rogers,ps.3967,BR_AK1.ps.402,AK_Rogers_P020,64.33205,-145.711734,Burn,F,org,mesic,4.25,17.00952,1.75,1,0.166102,-9999,0.166102,20.239789,-9999,-9999,2906.785,588.3271507
AK_Rogers_P020,AK_Rogers,ps.3964,BR_AK1.ps.399,AK_Rogers_P020,64.33205,-145.711734,Burn,E,org,fibric,3.5,12.61603,3.5,1,0.0713671,-9999,0.0713671,28.868626,-9999,-9999,2497.8485,721.0945415
AK_Rogers_P020,AK_Rogers,ps.3965,BR_AK1.ps.400,AK_Rogers_P020,64.33205,-145.711734,Burn,E,org,mesic,5.2,14.31603,1.7,1,0.702479,-9999,0.702479,5.3379546,-9999,-9999,11942.143,637.4661716
AK_Rogers_P020,AK_Rogers,ps.3966,BR_AK1.ps.401,AK_Rogers_P020,64.33205,-145.711734,Burn,F,org,fibric,2.5,15.25952,2.5,1,0.0676408,-9999,0.0676408,33.742255,-9999,-9999,1691.02,570.5882805
AK_Rogers_P020,AK_Rogers,ps.3958,BR_AK1.ps.393,AK_Rogers_P020,64.33205,-145.711734,Burn,A,org,mesic,2.95,14.51817,2,1,0.232377,-9999,0.232377,15.679282,-9999,-9999,4647.54,728.7009027
AK_Rogers_P020,AK_Rogers,ps.3957,BR_AK1.ps.392,AK_Rogers_P020,64.33205,-145.711734,Burn,A,org,fibric,0.95,12.51817,0.95,1,0.177421,-9999,0.177421,26.898997,-9999,-9999,1685.4995,453.3824599
AK_Rogers_P020,AK_Rogers,ps.3968,BR_AK1.ps.403,AK_Rogers_P020,64.33205,-145.711734,Burn,F,org,humic,5.25,18.00952,1,1,0.288468,-9999,0.288468,11.123423,-9999,-9999,2884.68,320.8751586
AK_Rogers_P021,AK_Rogers,ps.3974,BR_AK1.ps.409,AK_Rogers_P021,64.331735,-145.707274,Burn,D,org,humic,1,13.8632,1,1,0.679172,-9999,0.679172,3.6672935,-9999,-9999,6791.72,249.0723061
AK_Rogers_P021,AK_Rogers,ps.3975,BR_AK1.ps.410,AK_Rogers_P021,64.331735,-145.707274,Burn,E,org,fibric,6,10.73296,6,1,0.0434729,-9999,0.0434729,33.490482,-9999,-9999,2608.374,873.557025
AK_Rogers_P021,AK_Rogers,ps.3976,BR_AK1.ps.411,AK_Rogers_P021,64.331735,-145.707274,Burn,E,org,humic,7.25,11.98296,1.25,1,0.492938,-9999,0.492938,7.3966039,-9999,-9999,6161.725,455.7583917
AK_Rogers_P021,AK_Rogers,ps.3973,BR_AK1.ps.408,AK_Rogers_P021,64.331735,-145.707274,Burn,C,org,humic,3.65,18.49355,1.65,1,0.62195,-9999,0.62195,4.7401266,-9999,-9999,10262.175,486.4400869
AK_Rogers_P021,AK_Rogers,ps.3978,BR_AK1.ps.413,AK_Rogers_P021,64.331735,-145.707274,Burn,F,org,humic,4.5,12.2026,0.5,1,0.700724,-9999,0.700724,5.8084066,-9999,-9999,3503.62,203.5044953
AK_Rogers_P021,AK_Rogers,ps.3970,BR_AK1.ps.405,AK_Rogers_P021,64.331735,-145.707274,Burn,A,org,mesic,5.5,11.87177,3.5,1,0.136576,-9999,0.136576,14.578227,-9999,-9999,4780.16,696.8625758
AK_Rogers_P021,AK_Rogers,ps.3971,BR_AK1.ps.406,AK_Rogers_P021,64.331735,-145.707274,Burn,B,org,fibric,1,8.6998,1,1,0.502333,-9999,0.502333,23.23544,-9999,-9999,5023.33,1167.192828
AK_Rogers_P021,AK_Rogers,ps.3977,BR_AK1.ps.412,AK_Rogers_P021,64.331735,-145.707274,Burn,F,org,fibric,4,11.7026,4,1,0.0866234,-9999,0.0866234,23.737037,-9999,-9999,3464.936,822.4731403
AK_Rogers_P021,AK_Rogers,ps.3969,BR_AK1.ps.404,AK_Rogers_P021,64.331735,-145.707274,Burn,A,org,fibric,2,8.37177,2,1,0.135945,-9999,0.135945,34.161951,-9999,-9999,2718.9,928.8292857
AK_Rogers_P021,AK_Rogers,ps.3972,BR_AK1.ps.407,AK_Rogers_P021,64.331735,-145.707274,Burn,C,org,fibric,2,16.84355,2,1,0.129866,-9999,0.129866,24.741359,-9999,-9999,2597.32,642.6122656
AK_Rogers_P022,AK_Rogers,ps.3979,BR_AK1.ps.414,AK_Rogers_P022,64.335288,-145.711226,Burn,A,org,fibric,1.3,15.72525,1.3,1,0.173013,-9999,0.173013,30.811115,-9999,-9999,2249.169,692.9940471
AK_Rogers_P022,AK_Rogers,ps.3980,BR_AK1.ps.415,AK_Rogers_P022,64.335288,-145.711226,Burn,A,org,mesic,5.4,19.82525,4.1,1,0.301196,0.88419413,0.30475029,15.776871,-9999,-9999,12349.036,1948.291479
AK_Rogers_P022,AK_Rogers,ps.3986,BR_AK1.ps.421,AK_Rogers_P022,64.335288,-145.711226,Burn,E,org,humic,2,21.63679,1.1,1,0.439585,-9999,0.439585,8.7211408,-9999,-9999,4835.435,421.7050946
AK_Rogers_P022,AK_Rogers,ps.3987,BR_AK1.ps.422,AK_Rogers_P022,64.335288,-145.711226,Burn,F,org,fibric,10,15.4335,10,1,0.0430492,-9999,0.0430492,37.310789,-9999,-9999,4304.92,1606.199618
AK_Rogers_P022,AK_Rogers,ps.3988,BR_AK1.ps.423,AK_Rogers_P022,64.335288,-145.711226,Burn,F,org,mesic,12.5,17.9335,2.5,1,0.130876,0.67778919,0.1549549,24.209177,-9999,-9999,3271.9,792.1000623
AK_Rogers_P022,AK_Rogers,ps.3989,BR_AK1.ps.424,AK_Rogers_P022,64.335288,-145.711226,Burn,F,org,humic,13.75,19.1835,1.25,1,0.603462,-9999,0.603462,8.8785394,-9999,-9999,7543.275,669.7326429
AK_Rogers_P022,AK_Rogers,ps.3981,BR_AK1.ps.416,AK_Rogers_P022,64.335288,-145.711226,Burn,B,org,fibric,0.7,12.33132,0.7,1,0.871819,0.7073553,0.86998592,12.640681,-9999,-9999,6102.733,771.4270108
AK_Rogers_P022,AK_Rogers,ps.3982,BR_AK1.ps.417,AK_Rogers_P022,64.335288,-145.711226,Burn,B,org,mesic,1.1,12.73132,0.4,1,0.1423,-9999,0.1423,11.117492,-9999,-9999,569.2,63.28076446
AK_Rogers_P022,AK_Rogers,ps.3983,BR_AK1.ps.418,AK_Rogers_P022,64.335288,-145.711226,Burn,C,org,humic,1.15,26.3067,1.15,1,0.674678,-9999,0.674678,14.30161,-9999,-9999,7758.797,1109.632888
AK_Rogers_P022,AK_Rogers,ps.3984,BR_AK1.ps.419,AK_Rogers_P022,64.335288,-145.711226,Burn,D,org,fibric,0.3,20.255086,0.3,1,0.908141,-9999,0.908141,18.51229,-9999,-9999,2724.423,504.3530866
AK_Rogers_P022,AK_Rogers,ps.3985,BR_AK1.ps.420,AK_Rogers_P022,64.335288,-145.711226,Burn,E,org,mesic,0.9,20.53679,0.9,1,0.510868,-9999,0.510868,8.9747361,-9999,-9999,4597.812,412.6414934
JFSP_BF61,JFSP_Boby,ps.4737,JFSP_Boby_ps.6,JFSP_BF61,65.34931,-146.66884,Burn,2,org,F,19,33.23,14,1,0.092126948,-9999,-9999,48.786,1.496,4.28,12897.77272,6292.307399
JFSP_BF61,JFSP_Boby,ps.4738,JFSP_Boby_ps.7,JFSP_BF61,65.34931,-146.66884,Burn,2,org,H,25,39.23,6,1,0.291727917,-9999,-9999,31.5895,1.1715,4.39,17503.67502,5529.32342
JFSP_BF61,JFSP_Boby,ps.4739,JFSP_Boby_ps.8,JFSP_BF61,65.34931,-146.66884,Burn,2,min,M1,30,44.23,5,1,1.043443856,-9999,-9999,5.654,0.331,4.98,52172.1928,2949.815781
JFSP_BF61,JFSP_Boby,ps.4740,JFSP_Boby_ps.9,JFSP_BF61,65.34931,-146.66884,Burn,2,min,M2,35,49.23,5,1,0.929848024,-9999,-9999,4.933,0.298,5.15,46492.4012,2293.470151
JFSP_BF61,JFSP_Boby,ps.4741,JFSP_Boby_ps.10,JFSP_BF61,65.34931,-146.66884,Burn,3,org,DM,4,18.23,4,1,0.033509425,-9999,-9999,43.804,0.898,4.85,1340.377,587.1387411
JFSP_BF61,JFSP_Boby,ps.4742,JFSP_Boby_ps.11,JFSP_BF61,65.34931,-146.66884,Burn,3,org,F,9,23.23,5,1,0.026454616,-9999,-9999,51.06,1.346,5.15,1322.7308,675.3863465
JFSP_BF61,JFSP_Boby,ps.4743,JFSP_Boby_ps.12,JFSP_BF61,65.34931,-146.66884,Burn,3,org,H,14,28.23,5,1,0.150449044,-9999,-9999,35.02,1.274,4.78,7522.4522,2634.36276
JFSP_BF61,JFSP_Boby,ps.4744,JFSP_Boby_ps.13,JFSP_BF61,65.34931,-146.66884,Burn,3,min,M1,19,33.23,5,1,0.643215555,-9999,-9999,8.033,0.388,4.84,32160.77775,2583.475277
JFSP_BF61,JFSP_Boby,ps.4732,JFSP_Boby_ps.1,JFSP_BF61,65.34931,-146.66884,Burn,1,org,F,4,18.23,4,1,0.044504976,-9999,-9999,44.619,1.326,5.08,1780.19904,794.3070097
JFSP_BF61,JFSP_Boby,ps.4733,JFSP_Boby_ps.2,JFSP_BF61,65.34931,-146.66884,Burn,1,org,H,6,20.23,2,1,0.120595832,-9999,-9999,30.214,1.414,4.94,2411.91664,728.7364936
JFSP_BF61,JFSP_Boby,ps.4734,JFSP_Boby_ps.3,JFSP_BF61,65.34931,-146.66884,Burn,1,min,M1,11,25.23,5,1,1.150787307,-9999,-9999,5.324,0.286,5.14,57539.36535,3063.395811
JFSP_BF61,JFSP_Boby,ps.4735,JFSP_Boby_ps.4,JFSP_BF61,65.34931,-146.66884,Burn,1,min,M2,16,30.23,5,1,1.121092535,-9999,-9999,3.881,0.22,5.23,56054.62675,2175.480064
JFSP_BF61,JFSP_Boby,ps.4736,JFSP_Boby_ps.5,JFSP_BF61,65.34931,-146.66884,Burn,2,org,DM,5,19.23,5,1,0.03307874,-9999,-9999,45.526,0.972,4.83,1653.937,752.9713586
JFSP_BF61,JFSP_Boby,ps.4745,JFSP_Boby_ps.14,JFSP_BF61,65.34931,-146.66884,Burn,3,min,M2,24,38.23,5,1,1.248406059,-9999,-9999,4.52,0.256,4.81,62420.30295,2821.397693
JFSP_BF61,JFSP_Boby,ps.4746,JFSP_Boby_ps.15,JFSP_BF61,65.34931,-146.66884,Burn,4,org,F,28,42.23,28,1,0.039529459,-9999,-9999,43.252,1.157,5.04,11068.24852,4787.23885
JFSP_BF61,JFSP_Boby,ps.4747,JFSP_Boby_ps.16,JFSP_BF61,65.34931,-146.66884,Burn,4,org,H,34,48.23,6,1,0.150312669,-9999,-9999,33.71,1.426,4.64,9018.76014,3040.224043
JFSP_BF61,JFSP_Boby,ps.4748,JFSP_Boby_ps.17,JFSP_BF61,65.34931,-146.66884,Burn,4,min,M1,39,53.23,5,1,0.837332076,-9999,-9999,8.169,0.392,5.2,41866.6038,3420.082864
JFSP_BF61,JFSP_Boby,ps.4749,JFSP_Boby_ps.18,JFSP_BF61,65.34931,-146.66884,Burn,4,min,M2,44,58.23,5,1,0.783420883,-9999,-9999,4.982,0.29,5.17,39171.04415,1951.50142
JFSP_BF62,JFSP_Boby,ps.4751,JFSP_Boby_ps.20,JFSP_BF62,65.35094,-146.67092,Burn,1,org,F,21,32.82,17,1,0.038488732,-9999,-9999,45.691,1.126,4.28,6543.08444,2989.600711
JFSP_BF62,JFSP_Boby,ps.4752,JFSP_Boby_ps.21,JFSP_BF62,65.35094,-146.67092,Burn,1,min,M1,26,37.82,5,1,0.387751581,-9999,-9999,5.052,0.308,4.58,19387.57905,979.4604936
JFSP_BF62,JFSP_Boby,ps.4753,JFSP_Boby_ps.22,JFSP_BF62,65.35094,-146.67092,Burn,1,min,M2,29.5,41.32,3.5,1,0.65163875,-9999,-9999,3.328,0.266,4.74,22807.35625,759.028816
JFSP_BF62,JFSP_Boby,ps.4750,JFSP_Boby_ps.19,JFSP_BF62,65.35094,-146.67092,Burn,1,org,DM,4,15.82,4,1,0.039455521,-9999,-9999,45.353,1.174,4.71,1578.22084,715.7704976
JFSP_BF62,JFSP_Boby,ps.4755,JFSP_Boby_ps.24,JFSP_BF62,65.35094,-146.67092,Burn,2,org,H,18.5,30.32,2.5,1,0.083219623,-9999,-9999,28.009,1.15,4.57,2080.490575,582.7246052
JFSP_BF62,JFSP_Boby,ps.4756,JFSP_Boby_ps.25,JFSP_BF62,65.35094,-146.67092,Burn,2,min,M1,23.5,35.32,5,1,0.50550384,-9999,-9999,3.914,0.278,4.95,25275.192,989.2710149
JFSP_BF62,JFSP_Boby,ps.4757,JFSP_Boby_ps.26,JFSP_BF62,65.35094,-146.67092,Burn,2,min,M2,26.5,38.32,3,1,0.755845032,-9999,-9999,3.72,0.234,5.06,22675.35096,843.5230557
JFSP_BF62,JFSP_Boby,ps.4754,JFSP_Boby_ps.23,JFSP_BF62,65.35094,-146.67092,Burn,2,org,F,16,27.82,16,1,0.030587464,-9999,-9999,45.165,1.306,4.61,4893.99424,2210.372498
JFSP_BF62,JFSP_Boby,ps.4760,JFSP_Boby_ps.29,JFSP_BF62,65.35094,-146.67092,Burn,3,min,M2,17.83333333,29.65,3.833333333,1,0.599476409,-9999,-9999,8.364,0.462666667,4.946666667,22979.92901,1922.041262
JFSP_BF62,JFSP_Boby,ps.4761,JFSP_Boby_ps.30,JFSP_BF62,65.35094,-146.67092,Burn,4,org,DM,5,16.82,5,1,0.024114286,-9999,-9999,42.189,0.92,5.54,1205.7143,508.678806
JFSP_BF62,JFSP_Boby,ps.4762,JFSP_Boby_ps.31,JFSP_BF62,65.35094,-146.67092,Burn,4,org,F,22,33.82,17,1,0.055670097,-9999,-9999,45.891,1.192,4.76,9463.91649,4343.085916
JFSP_BF62,JFSP_Boby,ps.4763,JFSP_Boby_ps.32,JFSP_BF62,65.35094,-146.67092,Burn,4,org,H,24.5,36.32,2.5,1,0.210196935,-9999,-9999,27.379,1.131,5.01,5254.923375,1438.745471
JFSP_BF62,JFSP_Boby,ps.4764,JFSP_Boby_ps.33,JFSP_BF62,65.35094,-146.67092,Burn,4,min,M1,29.5,41.32,5,1,0.278380533,-9999,-9999,11.991,0.629,4.96,13919.02665,1669.030486
JFSP_BF62,JFSP_Boby,ps.4765,JFSP_Boby_ps.34,JFSP_BF62,65.35094,-146.67092,Burn,4,min,M2,34.5,46.32,5,1,0.390945447,-9999,-9999,18.044,0.888,5.04,19547.27235,3527.109823
JFSP_BF62,JFSP_Boby,ps.4758,JFSP_Boby_ps.27,JFSP_BF62,65.35094,-146.67092,Burn,3,org,H,8,19.82,8,1,0.200695358,-9999,-9999,23.627,1.068,4.93,16055.62864,3793.463379
JFSP_BF62,JFSP_Boby,ps.4759,JFSP_Boby_ps.28,JFSP_BF62,65.35094,-146.67092,Burn,3,min,M1,14,25.82,6,1,0.379939201,-9999,-9999,12.768,0.716,4.74,22796.35206,2910.638231
JFSP_BF63,JFSP_Boby,ps.4766,JFSP_Boby_ps.35,JFSP_BF63,65.35313,-146.67368,Burn,1,org,H,4,14.14,4,1,0.223125321,-9999,-9999,30.159,1.147,4.59,8925.01284,2691.694622
JFSP_BF63,JFSP_Boby,ps.4767,JFSP_Boby_ps.36,JFSP_BF63,65.35313,-146.67368,Burn,1,min,M1,6.5,16.64,2.5,1,0.893348067,-9999,-9999,10.734,0.381,4.6,22333.70168,2397.299538
JFSP_BF63,JFSP_Boby,ps.4770,JFSP_Boby_ps.39,JFSP_BF63,65.35313,-146.67368,Burn,2,org,H,6,16.14,1.5,1,0.177268382,-9999,-9999,24.323,1.015,4.89,2659.02573,646.7548283
JFSP_BF63,JFSP_Boby,ps.4771,JFSP_Boby_ps.40,JFSP_BF63,65.35313,-146.67368,Burn,2,min,M1,10,20.14,4,1,0.330522189,-9999,-9999,8.743,0.583,5.13,13220.88756,1155.902199
JFSP_BF63,JFSP_Boby,ps.4768,JFSP_Boby_ps.37,JFSP_BF63,65.35313,-146.67368,Burn,1,min,M2,-9999,-9999,-9999,1,0.90056,-9999,-9999,6.5327,0.34884,4.9579,-9999,-9999
JFSP_BF63,JFSP_Boby,ps.4769,JFSP_Boby_ps.38,JFSP_BF63,65.35313,-146.67368,Burn,2,org,F,4.5,14.64,4.5,1,0.050828489,-9999,-9999,44.112,1.216,4.81,2287.282005,1008.965838
JFSP_BF63,JFSP_Boby,ps.4774,JFSP_Boby_ps.43,JFSP_BF63,65.35313,-146.67368,Burn,3,org,F,8,18.14,4,1,0.043657266,-9999,-9999,47.154,1.268,5.3,1746.29064,823.4458884
JFSP_BF63,JFSP_Boby,ps.4775,JFSP_Boby_ps.44,JFSP_BF63,65.35313,-146.67368,Burn,3,org,H,11,21.14,3,1,0.1515241,-9999,-9999,20.685,1.145,4.64,4545.723,940.2828026
JFSP_BF63,JFSP_Boby,ps.4776,JFSP_Boby_ps.45,JFSP_BF63,65.35313,-146.67368,Burn,3,min,M1,14.16666667,24.3,3.166666667,1,0.523587855,-9999,-9999,10.733,0.550666667,4.8,16580.28208,1779.561675
JFSP_BF63,JFSP_Boby,ps.4777,JFSP_Boby_ps.46,JFSP_BF63,65.35313,-146.67368,Burn,3,min,M2,-9999,-9999,-9999,1,0.90056,-9999,-9999,6.5327,0.34884,4.9579,-9999,-9999
JFSP_BF63,JFSP_Boby,ps.4778,JFSP_Boby_ps.47,JFSP_BF63,65.35313,-146.67368,Burn,4,org,F,6,16.14,6,1,0.055244363,-9999,-9999,45.079,1.358,4.78,3314.66178,1494.216384
JFSP_BF63,JFSP_Boby,ps.4779,JFSP_Boby_ps.48,JFSP_BF63,65.35313,-146.67368,Burn,4,org,H,9,19.14,3,1,0.20460747,-9999,-9999,29.233,1.116,5,6138.2241,1794.387051
JFSP_BF63,JFSP_Boby,ps.4780,JFSP_Boby_ps.49,JFSP_BF63,65.35313,-146.67368,Burn,4,min,M2,-9999,-9999,-9999,1,0.90056,-9999,-9999,6.5327,0.34884,4.9579,-9999,-9999
JFSP_BF63,JFSP_Boby,ps.4781,JFSP_Boby_ps.50,JFSP_BF63,65.35313,-146.67368,Burn,4,min,M1,-9999,-9999,3,1,0.34689331,-9999,-9999,12.722,0.688,4.67,10406.7993,1323.953007
JFSP_BF63,JFSP_Boby,ps.4773,JFSP_Boby_ps.42,JFSP_BF63,65.35313,-146.67368,Burn,3,org,DM,4,14.14,4,1,0.024905873,-9999,-9999,45.613,1.055,5.48,996.23492,454.4126341
JFSP_BF63,JFSP_Boby,ps.4772,JFSP_Boby_ps.41,JFSP_BF63,65.35313,-146.67368,Burn,2,min,M2,-9999,-9999,-9999,1,0.90056,-9999,-9999,6.5327,0.34884,4.9579,-9999,-9999
JFSP_BF76,JFSP_Boby,ps.4783,JFSP_Boby_ps.52,JFSP_BF76,65.1234,-147.46541,Burn,1,org,H,4,22.05,3,1,0.120307289,-9999,-9999,22.7,0.8,-9999,3609.21867,819.2926381
